id,attribute_ids
188d2f739345c262,29 383 612 671
188d67c751620e00,332 813
188e657062cfd4d6,671 1034 369
188f3a7a0e5fea25,833 369
188f3d3bb9b612e6,79 487 624 1037
189041efce2bba6e,111 985 1092 1093
189133f55076088,189 485
189336bc213c7c76,189 534 734 813
189389cf43b1d295,13 978
1894089b76ba7395,13 716
1894847a249046a3,194 813 975 1059 1092
1894e2ba9c730119,121 552
189611cab37f0df9,184 420 884
18963bbaab0f5954,194 655 923 1046 1092
1896cc9cf698bc6,147 570 745 813 833 872
1896e29b34bc6bbc,684
189750ea4ee48aeb,192 493
1897de9bf0056ba7,259 501 559 871
1897f501cd71c0b4,189 744 950
18980e9cd1c6adf8,188 1099
189830a06029f293,79 487
18984d5048db3ea6,194 738
1899386461afdf57,780 1059
18993c58aaf53308,420 931 1032
189a0552b5821070,189 378 999 1059
189a09e31b7a9029,147 744 903 1092
189ab5bfa878c45,161 584
189b1f305951f406,189 436 746
189b8d355a1fbf2e,13 405 903 1092
189bc7a61425d6c1,111 489 813 954 1046 1092
189deb289b370855,147 813 896
189e331948c763df,354 421
189ea5ab8e8d4dfc,133 189 511 837 903
18a03f5ff6f1432f,180 728
18a073febbd6453b,78 489
18a0ac87332c3c0e,51
18a0c30b19d3c17b,79 738 744 830 1046
18a0e5a02ba54df2,79 489 745
18a15b49a8765012,83 872
18a2bd962fd76085,51 831 833 969
18a2d3df0819c587,418 668 813
18a3d5a1bee35f67,13 552 1101
18a4825a9e224790,13 405 896 1092
18a70ed4addbabaf,51 597 671 780
18a776e1860d28d4,125 612
18a7b4edfb394a51,127 555
18a7fcb0f599c3a7,147 626
18a8617138ff644e,489
18a8ab544ee2a594,379 738 961
18a8eb232d985463,156 485 671
18a8ec55193637ac,147 675
18a90b1f1ea2c8d0,79 1039
18a9cd22c50219c9,13 405 813 896 1092
18aa3b526250578b,147 626
18abe2bded5d957c,13 405 896 1092
18adcd59d6c65de5,194 655 822 833 961
18ae5d76ba4495a2,147 744 811 813 891 903
18ae8aa6ca1335f4,194 1062
18aec3e05dc5e2df,147 718
18afba55d1540159,194 485 813 1092 1099
18b0c41559d47fed,194 489
18b1b47077b440ae,13 591 896 1092
18b30efcdce24c14,194 671
18b358be06fa5f25,156 639 780 974
18b3b9b103a7b41d,133 189 541 543 579 949
18b41332cc4a8880,188 428 477 1059
18b46d780bfe97a1,13 896 1092
18b4729950fee368,189 401 603 813 835
18b4f9ed4bc3168c,121 724 955
18b9ff1c7c5019f6,189 708 726 800
18ba03dac638e8ec,147 283 533 738
18bafe4edacfd93,189 492 813 924 1046
18bc2e4579bff224,147 786
18be0372d62e3f08,663 813 926
18be3d7bc153d509,259 529 691 784 1062
18bee0b912f679f8,335 932 1072
18bf192d25bbb5af,13 552 671 780
18c0f7a52d4751a5,731 753 934 936 942 1072
18c2462f69dbfa9e,813 896
18c282c71e66566d,147 505 541 580 595
18c292c31db41a19,13 1081
18c3e969837f0817,554 629
18c440e6e6b86faf,487 369
18c48c81b1ce9eea,147 538 829 896
18c4950acc8c4ac7,147 867 1092
18c4ba06a0c22dbd,121 433
18c51b17de03530c,194 1034
18c54e0e83921c84,188 489
18c614d856ad9bf0,147 552
18c7c60c36dec7d9,51 420 738 776 1044 1046
18c81a3b34955fd,147 776
18c8b4f72f1a3cc0,833 369
18c914174ed39f25,13 670
18c9712f1ec89a84,231 872
18c9eadc694a6dfa,51 471 813 996
18ca5f964eff4e92,141 420 612 668 671 780 369
18cad1447102644e,121 724 955
18cadd1abe62fff0,51 57 339 961 1092
18cb846c75e6636c,121 1039
18cd817a03c30fcb,147 668 858 1084
18cdca68946f70b3,194 698 833 1001
18cf01960a60f326,156 420
18cf4cee8c517cf2,121 433
18cf4f9b3c6284a1,480 483 501 738
18cf517d3e888793,189 671 1034
18cfe2dbca012204,194 1059 1099
18d01ce84df0eba6,45 480 483
18d03bf814b02094,138 671 780 786 369
18d0458059c76af6,180 637 813
18d14d684539d7f0,616 733 734 764 813 369
18d179c5d7006916,194 488 498 744 764
18d1afe3006a136,51 668 669 813 1092 1093
18d1bf55e65c724e,147 552 813
18d1e3df6246b5b2,147 515
18d1e3f331733ffb,115 671 835 974 1092
18d2c5d3b6b8430c,354 490
18d395575cb6a594,202 487
18d3d06bd6ddcd42,13 485 756 916 929 1092
18d4389b3be15335,147 283 662 663
18d43e859128329e,13 554 896 910
18d554adc57ed747,147 595 826 846 985
18d560f9b7e49adc,13 552 780
18d5d2f433045fb8,480 501 776 923 1046
18d695af3e127132,99 304 489
18d6a477429aed6d,259 426 541 542 778
18d8df653d913285,559 369
18d90434324997bd,185 628
18da28344f88d5a,1000 1098
18da7ae5f89031d4,189 436 835 926
18dab09d99f4cd5,51 418 753 813 940 1092
18db0796ac5bcf7b,147 322 489 671 780
18db10ecb4f7f79d,25 161 1059 1092
18dbff187bac3125,189 418 796 949
18dc011fd3e3fc0d,194 737 830 1099
18dc79e056f8d086,13 483
18dd160c4622440f,776 830 1041
18de774092cef3b2,55 131 671 768
18decff7a3a1ccf0,182 754
18df643e27a9141b,13 554 670 733 813 896
18dffd2815052206,51 813 1046 1084
18e046dd76baf356,121 682 872
18e09c3b96da7956,189 378 744 813 903
18e1404389296389,147 1059
18e155f676a3cec2,131 949 1092
18e31eefa61722ab,147 387 671 682 780 1059
18e40531451f056d,147 1098
18e442d39ed5cddd,13 813 896
18e48b2085c5f64a,502 505
18e533f43412ed80,13 483 671 744 776
18e633115a285e7f,79 487
18e6408717dfc7f4,121 1059
18e67c4202ebd9b7,111 1062
18e69f99488a5d8e,13 626 1092
18e6c92f006ca473,147 671 780 1034
18e80daa1a3aeae4,13 552 671 780
18ea4115570d1ea2,70 1046 1092
18ebe0a1bc946be0,776 1046
18ec94245f084c6b,99 304 774
18ed249b972af983,438 369
18ed73adfbf13ef0,189 542 738 753 838 1072
18ee896d12bc9e2b,78 552
18eeca3f54c1d6b9,896 1092
18eece196e12d429,51 679 733 739 776 813
18eeef7d4f5be44e,189 813
18ef2669c4b74ce0,147 813 833 868 1092
18ef63eccc985dad,194 890 1099
18f012cf88565f1d,51 508 813
18f114ea23a7eac,1061
18f15481d19ec42c,147 584 744
18f23f3fdda5b9f6,125 1062
18f260c75cf87bd,239 745
18f5448d792f59d2,147 483 738 776 1046
18f6ce5154df7d3f,189 418 704
18f6f7745d79275e,189 559
18f7a5112ecdd5cd,194 453 698 1046 1092
18f86738084e4619,121 433
18f9e5bb4b828918,13 405 896 1092
18fbebecb5cb34b8,79 1062
18fc1a62bffe0845,184 962
18fc6bfcd4b3f85a,1061
18fdaa79f067b96,133 189 477 583 753 813 1072
18fed1076f387ad0,1092
18ff543aa3d0bd7c,51 685
18ff8efc6803ff00,51 1059
19006d5d53c1dbb5,180 750 1099
190113c8e80409cd,79 487
19016e0d923a16e5,121 713
1901d80eda129a60,51 672
1901fd30d39f0e9a,79 480 483 776 1046 1099
1902243f3365af80,13 626
1902c5582ef18ddf,147 780 929 1062
1904c0a7be224f56,29 400
19056ca924c38069,313 962
1905baec0b46c213,345 1039
19062785effcf0e7,184 1059
19063e769ed0bf30,147 283 586
1906a07866b1755c,121 1085
1906b0363c2c6446,147 833
1906e897e80e214f,161 204 1061
1907e08fdd968115,51 1046
190812ec1c3058ef,355 587
1908e4503eb5b6df,188 428 558
19099b8acdf21c3a,202 671 954
190a30d977ce5cb4,485 1092
190ab648795e68ff,485 813 896
190ae3f9014ed50,156 835
190c0fee21118816,51 480 483 522 573
190cd59abeb4a866,111 813 896
190ceec6937b402c,121 724 955
190d25cadb19c06b,70 676
190e258dea8b0eea,79 584
190ea9a79d797c93,70 520 858
190f6de0d5716310,121 493
190fe166887cbdbd,335 535 688
191033967476a2d0,51 76 477 671 1062
191151abf8f61d50,111 813
1911fae74fa34b94,121 464
19123668538d738a,188 428 597 1002
19130d55ee6b2bc0,267 813
191310ee8df69068,189 671 780 1035
19131947e6ae22e0,194 480 483 580 826 846
191350a3918d8335,51 780 858
1913e8c429437671,111 813 916
19144419c056b8bf,180 703
1914648bcf329d13,13 418
191475aa284d36c5,79 813
1916a6e708ff82c6,147 283 480 538 813 833 1092
1916ffea50d095cd,231 833
19184e0901b37710,125 433 718 1092
191906c837217db1,147 283 532 1092
1919125d8eab8b97,147 1007
191940fa970917e3,304 489
1919aad4f801d16f,436 369
1919e8df6000c971,147 744 746 813 896
191a07e4a8bb2bfc,79 1062
191ac41bd059ebe0,111 896 1092
191b29f5286cedf,121 1035
191b3021e6a57fc3,259 418 671 753 870 927
191c4828f3d46b73,99 718 823
191c6f71440c4eea,13 776 1046
191d6b7fad2678b,231 983
191dcd0747093ac6,51 744 813 952 1092
191de8a65bfa9076,131 633 760 761
191e3c76012d905c,348 898 903
191e8aafb6f1375,147 418 453 477 813
191ea0cc2d21119a,626 1092
191eeecfe7652bd,194 487
191f271cba034d82,121 955
191f3fa30a40b9f8,587 1059 369
191f88c53393ed3d,147 489
191f9d54d18bd8a0,304 634 872
19201afa9cfa5c1b,51 1059
192233dcea292267,189 418 422 477 583 1092
1922fea99d5b4a72,125 489 813
19233b4be73a8884,51 821
192411cb1cea5345,60 497 498 991
1924703752a8923c,70 776 826 860 1046 1092
1925bcd901e473f3,147 472 896
1925ff3a3f6fa39c,58 668
192636097f6f75f2,671 780 369
19275ba6292dc46e,147 744 903 1092
192ae54ce7752567,51 212 515
192af41e36416bfc,13 626
192ba46a48358dd4,13 486
192beeb754529762,194 489
192d76cf3d5a2005,121 530 703 715 724 764
192df301a95f15ed,45 418 753
192ff1a6f022a259,121 1035
19303a91a376cfd8,300 766 369
1930fbc8b67b2e8,51 580 813 1092
19321b261c822049,121 704 813 896
19333763dfa88d3b,156 509
1935ccad591be5fc,147 555
19365736db0f9c85,194 671 780 1035
19365bc050fac846,13 744 813
1937435ab6b0ecc6,494 501 519 580
1937b961d8601196,313 1059
1939a287bf09e167,1059
193aaab57d12f0ec,79 489
193ab1c50fce3404,147 554 744 813 896
193ab1facc91f699,147 441 538 813 961 1092
193ac6d82e3c1f8d,189 538 718
193b1f6863c3d49b,127 744 813 903 1092
193b7a906f29f262,127 1059
193c70662c00fa9a,188 803 813 835 1099
193c7ac8c4c09762,156 216 833 1092
193c9ec4c167bd8d,23 582 1023
193ca5288b83f1b9,51 420 766 813
193eb20311be41ab,51 615 858 1007
193fadf681de8893,147 283 490
193fc702fdcc0a6a,13 903 1092
193fd65c7259fb71,194 668
19405e2af7f5c947,585 639
1940b4f47653ab45,156 420 485 671 713 780
19413ab1225f0b77,121 1061
194148552320b100,13 477
19420e56015b3c8e,155 189 768
194309104efc0514,188 428 492 803 813 991
19438b1ba94e6140,359 482
1944ee02b7d66d3e,766
19459b38e52a3312,121 813
1945a8189dc3929,665 733 813 369
1946724eb789e0b5,121 597
19467dfebeb6b9ec,147 283 538 540 887 1062
1946da79e1bb2bf4,519 580
194736875b787d7b,79 492 737 1046 1059
194770fe8e0e5208,718
19484157dda44ec8,51 626
19487126c25aa01f,189 252 418
1949853c09216daf,147 626 780
194b8ace0d07ba77,532 538 896
194c649a33da475a,147 833 952
194c7c5d1a3d35b4,121 464 840
194ca903fc531dd3,313 458
194d1e9f62ddef4,707
194d342dbe04279b,135 1059 369
194d6d7651b10514,13 756 813 1046 1092
194e725d63b7bcc5,121 432
194e94e305b42733,147 716 813 1092
194edddee52476a8,51 647 915
194f53bf7ef1799c,582 1023
194f69478e2814e4,194 1034
194fe156a3ca2ed6,355 587 369
194feb3ab3b9b58,161 606 703 718 1092
195042466850e6c0,51 733 924 1046
1950d8e39035eae3,51 106 1059
1951471f16b3f64e,758
19531090ec17bf4f,189 733 813
195353178eb8bcca,51 761
1954a491e69e41c5,13 813 998 1046 1093
19552401e9371b1c,189 559 931 1032
1956576a18ec3c52,813 1048
1956db98f0138ed0,189 816
1957bc7bd16ac352,1059 369
1958373025b96b14,147 480 501 616 734 1046
19587ed58c490d1e,111 674 765 813
1958ca9686bc84ef,434 734 813
1959f4bb40d19a74,13 552
195a9b87b5e3bf60,189 418 545 619
195b0143e56e22c1,813 896
195b5dc0b7ec4e45,282 489 607
195c08e71bb90b5a,175 1059
195c24092158d238,156 764 993 1084
195c38116248e08e,61 161 331 616 800 1059 1092
195c4e6a6cec5a72,189 597 746 780 835
195cea88ae7f6fa5,189 510 909
195d0f9795a4c1f6,612 874
195e538ed58f72ae,554 813 896
195edb21f8958b46,111 597 813 835
195fecb46f7e1a21,698
195ff0ab983cb79,51 76 420 538 1059
19608219934f2002,79 639 671 780
1960ca613447b54f,13 776 1046
1960ce0e80b86fb0,189 813 993 1058
19615be9c924e983,79 1035
196315cddc878d33,79 490
19635c6e950a1b76,147 738
1965a21d654951b9,813 896
196646ebbc22abd0,188 428 552 639
19669bfea5bc0095,121 955
19669cf77bee0e01,194 477 671 1046
19679308c93aa5a0,147 322 612 671
196834e2be7dd054,147 744 813 896
1968dd0e4e437814,259 1046
1968f2a61ad6cc59,282 639 1034
196907ec15a540a5,13 480 813
196aaa851fc31448,25 161 673 864 1059
196b51ded895ba3d,896 1092
196c09974372373c,501 619 649 1040
196c8b70a0da4eba,248 1061
196cae1d9be5c96,51 813 903
196dba71571531fe,147 480 494 501 512 738
196ece47631f26b7,121 464
196f8fed0ed4e6ac,754 369
196f9e513f68f3cd,13 744 813 903
196fae0d5a4d74bb,776
1970b03d0057f2f9,189 963 975 1006
1970dd76fbfc2cdf,79 1059
197193c4f337da1c,51 892 1013
1971bdbce4ca3bc5,13 405 710 896 1092
1971dccf701d5755,189 593 718 1020 369
1972d369b6e983ed,147 559 649
1972d668c5fa6b43,47 147 1030
19731b3b8084aaf3,13 405 896 1092
19733a160ab31be1,813 962 1084
19749bba3b3d6c44,259 579 709 809 858 1092
19752db8807ff4b3,480
1976a305f7715b50,156 451 813
1976ab853e208bfc,840 896 1092
1977027f34c3c474,51 480 558 813 1099
1978a55574098594,147 483 651 733 813
19795b61af7d0bf8,189 654 734 1046 1088
197a2e8e17b5bf69,379 420 489
197ad34d441650aa,131 768
197adb5d8bf64a41,99 1059
197ae27f30dfb427,156 569 671 780
197aed16b88574d0,51 610 744 813 1022
197b873a7022cfca,51 346 1035
197bfc706e88ba05,60 1059
197c2cc0875d80cc,51 884
197c7cd7c1cd597,189 1034
197c9f9b1fc939c5,189 598
197d3bac8d6cdb43,147 462 733 734 813
197d7383ff299627,784 369
197da1b15c9ecd84,121 1059
197dad087d623263,121 684 724
197e97a0f1be4f60,121 433
197f8ebcc5160064,13 813 1092
197fd3044c16ba07,147 430 1089
1980134b528e2f2d,189 480 631 737 738 776 923
198065fdedf8bd3,955 962
198077241b5de39c,29 535 688
1980cfd71262034a,194 1092
19820cc76f1803ff,194 1046 1092
1982faa9c5b4ce4f,335 768
19848775c939a831,754
1984982b795a5540,282 489
1985961b994011f3,184 833
19861719482beae3,51 813 1092
1986deb35f320255,189 932 1072
19885d3a1b1ea241,483 501
198890758370d7c,156 420 1092
1988acb8df08b539,188 1059
1988d72deccd39d2,189 622 747 1089
19898c2ea77d59ee,13 441 592 896 1092
198a04d1fcd9d92,304 718 809
198a0e49239af7ec,147 671 768 780
198a335a284ce528,194 480 813 923 1092
198aa29e0e4ac19f,163 722 961
198d881b81153440,308 465 738 744
198ed1e9f8cfc524,189 410 418 543 753
198f066252d8d7aa,477 726 369
198f31350de6c51e,147 744
198f3fcc782fbba3,121 1039
198f7084221d9daa,188 744 1085
198fdb2208fe6a7b,15 111 597 671 682 835
19900f0ebc0e3785,188 558 744
1990db31a5e41c54,147 813 1092
199300c99a579a73,180 703 728
1993881d0369bba9,194 704 1063
1993ed5156afccdd,156 650 835 872
1994311553fbfc7f,156 227 794 813 961 1092
199531aa36688265,13 555 671
1995dc4c69c11d06,121 922
1996536073f1501,580 995
1998bc575649e17b,105 111 612 671
19999392c9148cda,121 432 724
199a78ddeecf8c06,147 655 1092
199a926edd1ec04f,51 212 554 584
199adc783a67b209,51 595 813 1092
199b0897cc1ab645,79 1024
199c3f2584208932,189 1084
199c85cece42c78b,698 896
199f1d52555ab148,13 670 975
199f4b455ec54808,598
199f9be8dd78f319,189 434 678 738 864
199fb116d8975c12,559 738 1038
19a0939356333306,768
19a17d9869cfdeb7,194 404 813 1036
19a1ed4565763005,189 279 953 1058
19a2001b8e04ebeb,194 485 580 692 737 1099
19a277debb1f71cc,189 420 583 608 707 988
19a2e86e5edd9356,962
19a36dbfd72ce433,13 1046
19a3c4bbe22bf15,79 671 912 1062
19a403f564cee0cb,13 718 756
19a4364adbd89863,616
19a47947344c8e5d,156 227 420 477 671 733 1062
19a4867d9ee0b1a2,79 1039
19a4d34f05071416,304 586
19a70682d4813f6,813 896
19a7564054f03050,156 485 671 780 870
19a7bfb926873f5c,928 369
19a7e1b65170b92c,188 464 507
19a84e4fe44eaa9c,79 671 780 925
19a86de93f046e02,458 791
19a876050a3be56d,188 803 911 1099
19aa10264b8560f4,194 404 655 744 813 1020
19ab5f7519d76d2,194 742 829 992 1046
19abacff605c21a0,13 813
19ae09c55b45322f,51 813 916 989
19af81c146ffa21f,477 1019 369
19afdf5202387f33,156 554 744 1059
19b2376c12447d2c,156 485 603
19b23d0ce9a2ba23,147 541 1072
19b25f5d80975b33,189 760 761 835
19b384ea254057b9,121 433 713 724 813
19b3cbbd7af3fcd1,161 734 864 996 1039
19b4d904caf0e012,164 872
19b4db3c28ae1dac,813 832
19b54e1e9baa5d11,156 707 721
19b6191801de1edb,51 501 554 776 1046
19b629bd3a787c20,156 227 584 671
19b6c44f8e2d4026,147 915 922 1080
19b7c1e72b0cdb7a,79 1062
19b7f8da870591f5,13 626
19bb1938d4aea606,813 896
19bc2550ac7e1c05,189 835
19bc69ed9c4f48dd,189 529 583 618 687 849
19bd09a1865a326a,147 671 886
19bf60ecb4f33de5,121 436
19bfef680402559e,121 464
19c0196b388717e2,147 434 736
19c06f5a3c0cafe5,147 418 553 558 699 929
19c0930b5a63f6a8,51 483 725 738 1046 1082
19c15ee15bf836ae,147 813 949
19c2e2467df7d826,45 718 813 903
19c32c18edb1414b,189 252 480 483 737 738 954
19c4f0df9242b7d1,25 161 414 611 721 953 1059
19c52ae2d05fcc90,1059 369
19c723b1d2ca96,156 796
19c847fea67db189,133 189 479 721
19c8ce6fe3c5b878,156 813 903
19cba9d96b194c82,182 754
19cc56b8b7c3e5dc,156 663 744 813 903
19cde6adc7759c72,121 432 724
19cf4f7a32dd1509,121 715 967 1039
19d017e5a6b0fcab,147 615 825 1099
19d09c3398e90a29,280 663 1039
19d176109a2a198,121 1039
19d17dbf5e70dbfe,189 434 871 882
19d20a975f93cc38,70 737 747 769
19d2377435d4a64d,259 796 934
19d329ef27620e1c,239 718 1059
19d43d2ef805a5bc,384 813
19d4766ab373b4d6,79 420 1024
19d4d1fcc5bd3264,111 501 559 813 903
19d59c3a9c1c6b5a,182 791 922
19d782162491e069,13 405 896 1092
19d7a198fa7f81ff,420 776 1046
19d7d2577e218942,194 813 1092
19d8743a37c29c1b,70 522 734 830 923
19d93f2458793a02,428 1059
19d9faf758fed567,434 582 671
19da674294f9db08,194 1034
19dbce657a1d8edb,239 789
19dbfe1762db1613,189 628 369
19dd3ea3b9d5b24,464 507
19dd6822f5d69d20,566 369
19dd7647ef6e9bf8,259 541 581 939 985
19ddb094d5ddee28,121 684
19de48a61570693a,156 485 639 671 768 858 1062
19de9793aa9c5a6d,51 212 336 430 559 671 1035
19dfa2e80be46d63,147 1051
19e03cb46f27f1dd,13
19e06218b2a57146,79 489
19e0cba2f8821ea1,189 742 1092
19e12ab05f50a66e,348 768
19e13a4fb5b82168,194 637 733 813 1092 1099
19e1d019a3f25df7,121 420 1059
19e3b57a635945dc,239 577 754
19e452cda9d79643,194 1098
19e4609351ca8d,13 538 813 1008 1009 1092
19e555ab4f565d50,189 746 1099
19e56c673c31054e,51 558 744 813 903
19e5965e8adb15f9,79 464
19e6faa6c4b5e1cd,147 776 1037
19e7838572d541fe,147 420 738 776 1046
19e7ce1971df7614,1061
19e94d2af158338a,13 716
19ea21e28c96bc0e,903
19ecdbb1e7adf195,308 1035
19ed54f8d36f187d,188 477 489 1099
19ed92af3c0cdeeb,780 950
19eeb0d1f7179b18,147 809
19eef1034c53937,591 698 1092
19ef22e4ea3a5d18,313 962
19ef3d4b9136d8b9,335 738
19ef5b9ecbed52ca,147 426 541 942 948 1072
19ef6ebf5453aeaf,813 896
19efdd549aa1ff04,111 813
19f045f46d047b71,121 996
19f053c558821c64,285 616
19f09e2acbdd95ac,74 147 498 813
19f0a74650690987,236 1061
19f0c3449717deb,616
19f154b75ff99175,280 1061
19f43a26ccd3e4ac,189 430 434 559
19f4e6282411ec5d,51 978
19f522e1d1429035,519 543 545 813 924
19f59e6cd140b25,1039
19f62b04b5e83bbd,189 740 813 1012 1092
19f645d884279a18,127 552
19f6731b1f88ab03,51 434
19f6e30a74b67bed,189 554 1084
19f94e145c9231fa,335 993 994
19f9829cf7c57fbf,79 480 813 1062 1092
19faabbb5bf29a0b,188 464 507
19fb72c30c09590,738 1034
19fc9c61eedb9e6c,420 754
19fd31a3d185e935,79 1024
19fd49af37cea5c5,105 111 489 671
19fdf3d1b5e98564,259 501 580 616 733 1068
19fe265059bc3f79,13 552 639 671 780
19fead3270029f92,127 552 780
19fee6a57dcc9f80,850
19ff0b46d8928575,194 584 655 1099
19ffb5cd04b2cd4,156 813 1092
19ffca8303166446,51 339 867 961
1a002b5196b75186,188 813 903 1097
1a01276d20e4591e,15 111 783
1a0183757e736851,189 650 671 1034
1a035245b23362c6,335 1059
1a03ebbe98aa475,738
1a041b503d4cf5bb,189 234 671 720 1092
1a0533b42b5e66d7,231 595 813
1a0536d254ef4344,79 497 498 1045 1046
1a05b636cadac1eb,415
1a097fac2f2dffee,70 623 1039
1a0abb14a3fbc8b3,188 733 739 803 813 1099
1a0b0c30b4984ec0,194 479
1a0c7a7d04c2d906,121 813 1093
1a0cd0a95267fa4c,189 877 961
1a0d0e5283259676,58 417 478 579 940
1a0d90050d8704ae,147 553 835
1a0f0ef673b554d5,189 552
1a14142acb504958,189 434 663
1a15650bb3ac9574,726 369
1a15a83f6c8e01d5,79 624 1059
1a1610beb53d8c85,239 766
1a16192982d93cc6,489 492 1092
1a163bf3f2937430,35 962
1a17f9bd9100cea1,259 1092 1093
1a184fca41572e6a,13 626
1a18eb121dce4634,156 833
1a18f9e6c73f605f,774 369
1a1919ad0ad1f997,633 813
1a19a0fa68590187,194 477 612 671 927
1a19f1badd33b285,304 487
1a1a43e468f5dd6,896 1092
1a1b42e7c54be55d,121 433
1a1b818ac3c442d9,28 43 51 5 733 734 813 961
1a1b99efddd5ab86,161 331 351 517 636 780 835
1a1cb64e0bf807cc,189 738 776 850 1046
1a1cc0f1ca07eba2,359 498
1a1cd6c6d2902d7d,194 483 744 813 830 1092
1a1db256429a816e,121 1084
1a1dd8c6ccc72499,189 381 418 940 1072
1a21126cdd5ca8a2,99 1059 1092
1a227af7af9c18a1,147 552 671 780
1a233b9083dcbfe5,236 1061
1a2460d5e54c010d,147 776 830 1046
1a248f058a83ad3b,194 950
1a25274610695883,236 1059
1a25d88a318d281b,147 626
1a25da6f739080fd,335 620 813
1a27330deec99e9,231 570 813 1092
1a282411404b7dfd,1059 369
1a282c97dbaafef3,51 698 734 1046 1092
1a293870ae910ca,194 1059
1a29eb4c85942342,79 487
1a2a88cb85c60daa,51 508 650
1a2b1d4d7f9baaa2,161 436
1a2b4996691cc880,189 738 939
1a2b889a131711ea,194 404 568 813
1a2e5accf8ad0bda,70 663 835
1a2ef5c5522b59f6,147 744 813 833 835 1038
1a2f185598225a49,156 541 641 808 1072
1a2f4e7cf1553d54,13 698 903
1a302e1fa327a9f4,147 559
1a311e499220e8cc,189 306 538 633 701 734 813 971 973 1092
1a321bb9d2d575e0,51 212 515 554
1a3333eec140f462,156 424 485 515 941
1a33af86c345d53,335 813
1a35982b5a748100,79 1039
1a35b9216ec52f46,147 718 813 903
1a360764297867d5,194 1034
1a3632a42b463c70,79 461 631 1025
1a36c73e2317845b,61 161 331 352 612 1069
1a36c8e4565f85ae,133 189 1065
1a36e2ca000f775f,615 813 896
1a371890ebba6d26,13 813 896
1a3776351037aad8,156 541 813
1a378fa8f8794f2,125 738 988
1a37d1a15bbd0986,29 383 671 813
1a37d4ca3ba7cff5,1035 369
1a3aae59804537dc,189 784 835 953 1084
1a3b110be6a9b4f8,156 485 744
1a3cedba5cc5e371,1062
1a3d475e5c5bba90,737
1a3dbc219fa08302,147 532 747 821 1089 1092
1a3f03882fa27ac2,147 283 1020 1059
1a3f355ba8139746,477 833 369
1a401113c9c081a3,25 161 800 1059
1a40682045d9d17c,189 813
1a41d5c7867f974d,14 907
1a41e6f3e2088940,188 840
1a43ca4d72620376,147 486 555 720 813
1a44db20554ad4db,189 420 597 680 738
1a459ccfa5a5b136,231 615 896 1092
1a4788e07399c02e,188 962
1a4828aeed52ff85,156 758 813 1092
1a48836380aca45e,231 503 733 1092
1a490a84fc3da8b5,184 1059
1a4a4c67323df5b0,156 485 916 1092
1a4acead52433f31,813 896
1a4bf255ccb3235f,189 568 1092
1a4c3dd8167dc09d,308 418 552 753
1a4cc6a5b5efd4b0,236 724 962
1a4cec03cdcf7bcf,79 885
1a4d01397093a5b4,111 480 923 1046
1a4d07a38cb04dc2,156 780 1034
1a4d1cb9f99bc3eb,316 703 707 1020 1092
1a4da1ee5a7147b5,147 554 579 813 1084
1a4dc64413f2ca99,259 593 714 764 813
1a4e0e01b5b99eb,147 430
1a4ef37b122e76d1,304 766 915
1a51fccac7966c00,184 486
1a523c2815fdc20e,147 477 612 813 1070 1092
1a5281241e038c15,194 1034
1a529d0ade4701ca,197 258 590 703 961
1a53c2b1b30f2d5b,79 553 668 1045
1a53de6de9ba3abe,156 477 780 1069
1a5407d87f327a73,121 684
1a544f67baac8bb3,194 480 483 738 830 1099
1a545653ab9d4526,448
1a546733ddc98197,147 322 813 1062 1092
